up_thick,up_mua,up_mus,up_n,up_g,mid_thick,mid_mua,mid_mus,mud_n,mid_g,third_mua,third_mus,third_n,third_g,reflectance_0,reflectance_1,reflectance_2,reflectance_3,reflectance_4
0.24149316246538474,0.2002080967373887,94.19727094213913,1.3422307193870966,0.830559106084948,0.20881545338878957,0.29891322106463813,96.65975049794463,1.3510796270097098,0.28799586820088985,0.1605916189893235,127.76018046867978,1.3458653387882753,0.7991252510656658,5.10312e-06,2.28362e-06,1.63901e-06,7.91048e-07,3.6477e-07
0.0824725086584,7.48712361113,188.966556676,1.4226693275,0.855438937774,0.0767171867588,1.08228328611,100.927610435,1.35013240758,0.488744861607,0.298577535481,232.624613495,1.42266411074,0.450554128057,2.27798e-08,3.52665e-09,1.59463e-09,2.98739e-10,5.47615e-11
0.086416381276556,6.5605840136965385,83.95169415238932,1.4574785278828704,0.6538177160695492,0.2623307132650271,0.8521895351111702,30.558234797767312,1.4838061793748276,0.8593834725529823,0.5554645373197962,151.43383685512808,1.35222579268585,0.05820460475959055,8.54257e-08,4.85572e-08,3.82086e-08,2.23673e-08,1.26306e-08
0.04424432058261833,1.0716284109399654,71.3159784368666,1.3956730669160144,0.17093271882996264,0.26257924886759965,2.990757302871466,298.4772094044917,1.4678680911195925,0.6021016572514617,0.8405541171428564,91.91480862993288,1.3792040289086136,0.9775086759630597,9.21245e-09,4.71649e-10,2.03088e-10,2.52186e-12,1.38392e-13
0.11850371522908518,9.0564617306684,105.00473930245015,1.450109816566353,0.27098575068833064,0.11146682862790944,2.7967938645344215,88.22575806694533,1.404961842902658,0.6221867582779839,0.30235211353068703,214.35823612524018,1.3836507819462547,0.5263847371704035,1.62921e-11,2.03314e-12,1.09153e-12,5.78856e-14,0.0
0.044008871757906,5.094882916427932,120.67559967255478,1.4461480010107923,0.9827234530039641,0.06417205088348593,2.5161030516094716,31.299719796245984,1.477978228100497,0.9408595706211755,0.31874158730806135,169.48226005324287,1.337585118538677,0.45353324524809635,3.38198e-07,1.16928e-07,7.91374e-08,3.41084e-08,1.38987e-08
0.17830331605843858,2.0649304722281583,24.891473074880533,1.446758537010768,0.45540163294305325,0.0076161095199425485,1.392239519655073,221.94754467657341,1.4893600957372422,0.65269080691843,0.9940916521250452,191.11311392989074,1.4879492118534978,0.6385856356799582,7.73703e-07,2.15218e-07,1.27029e-07,3.60844e-08,9.41682e-09
0.0458061808835,8.22511947352,195.018134576,1.42584272768,0.663028896721,0.146433778392,0.853083219219,172.174469346,1.40744527661,0.574364630606,0.643976202136,36.6530748275,1.43443809061,0.410487370174,8.51472e-09,1.63345e-09,9.97425e-10,2.68064e-10,7.56809e-11
0.1564362355044811,0.19523610481268716,159.4701708215045,1.4941035705668342,0.06975060074382755,0.018201201685538803,1.046386067317302,173.01404595847188,1.4731998658053265,0.34297486340293526,0.6081620450783208,35.250493208869926,1.3526737765633656,0.11400614948293564,1.18515e-07,2.64835e-08,1.14835e-08,3.70471e-09,9.68689e-10
0.17820465719249323,8.505221194926817,32.444312090137416,1.3877684826112886,0.5225339558584735,0.09826266730728078,0.6720129216576548,158.06825210503044,1.416056456861553,0.15616585665560645,0.4060380960734652,296.835187076232,1.3381125800396383,0.6399569258259116,1.32576e-08,1.35046e-09,5.11318e-10,4.89814e-11,5.23675e-12
0.20571183510118132,8.473046602207607,175.59774440896902,1.360463019006957,0.17868292426067345,0.03165364700731582,0.511323496815873,16.660273696172023,1.3586282278095927,0.1777451234851144,0.20106024697676306,131.80796451791915,1.303872856750743,0.03281384227444517,6.91158e-14,0.0,0.0,0.0,0.0
0.02384891225439445,0.7845756552602812,202.37353434756255,1.44824513583781,0.5836186154829026,0.01289709185526845,1.6062203869218958,278.12605534519497,1.3740942268249585,0.4602217542693111,0.6792641626389745,31.21746941396687,1.4934163191937913,0.4266685436355223,3.77751e-07,1.53041e-07,1.04287e-07,4.48022e-08,1.86916e-08
0.13279365427075038,2.1453042824293735,294.4325999145293,1.43045070277277,0.08022402718920796,0.24963392677538007,0.9810740756170179,110.35457664229547,1.3497972350620926,0.9859452931388654,0.9272578381688076,90.23125904107006,1.35383453199352,0.9145444838985348,3.51719e-11,7.51691e-12,2.32852e-12,4.66418e-12,3.86512e-12
0.10474644726239808,9.91987824202593,122.88123985539062,1.3508971128907017,0.5950016130153295,0.1704586108192171,0.12564346590817754,209.15480731642035,1.3837030308270863,0.9171000137562307,0.07428227060424875,19.646855021134037,1.363322767944043,0.8741351136272832,1.57145e-09,6.76618e-10,4.08246e-10,2.87231e-10,1.22179e-10
0.23834077694622524,5.062293493928953,146.59409854489226,1.319188835925006,0.052895004202636486,0.21502144685190555,0.6358593461645748,56.034572092789425,1.3727585805001383,0.06542670517530635,0.3875050588357396,154.50180086100596,1.3259439458779718,0.19219817445485898,1.94321e-11,1.33158e-13,1.01261e-14,0.0,0.0
0.231262426562,8.58799388975,12.2179626408,1.44521075946,0.18532453875,0.0321958099439,0.796468957905,206.310883362,1.47363340946,0.520496177283,0.271658979996,172.558055399,1.42725663886,0.389942151569,1.48371e-08,2.1688e-09,9.44512e-10,1.34506e-10,1.34527e-11
0.23084555813439975,3.147874594984792,206.1587499108342,1.4886369985981258,0.28017139193462337,0.04019865124610613,0.5898579917136701,116.90501131960274,1.3811470384144935,0.468673104765608,0.7024871933284358,83.88720354717964,1.4020267985907195,0.11947749589919354,9.57478e-11,1.68653e-12,8.09946e-14,0.0,0.0
0.0646118137252,6.64274539162,5.86454483039,1.42340617743,0.450698916178,0.258335592179,0.781631793066,204.207822051,1.32632687259,0.366608720103,0.352261376548,121.493642138,1.36643517311,0.488402227588,4.97695e-08,1.02383e-08,5.20032e-09,1.34569e-09,3.12729e-10
0.022710637443538084,2.301627246093274,208.68791380700617,1.432218949152345,0.28031570207529377,0.08214927175221949,1.5230342988809595,176.92759750454218,1.4509603887795302,0.4138561353424173,0.41829312498035454,7.021355543672902,1.4115240483396896,0.511727254968809,1.04885e-08,6.30275e-09,5.29198e-09,2.99009e-09,2.18663e-09
0.2795805504295731,0.30311211479616906,172.33173549752556,1.3936860045930608,0.19552588122455727,0.1751845428517069,0.1808690710052454,106.94573831052126,1.4551858287884814,0.9289103338559442,0.29576598333083814,66.2531231461827,1.424988944831853,0.08743749651779531,1.27418e-07,2.64297e-08,1.3678e-08,3.43102e-09,1.19716e-09
0.07472721640568211,9.024488087712383,222.5917910576941,1.429696705490366,0.9174650259321172,0.018596182099600723,2.9132776395059654,224.37583487545436,1.35157596724892,0.602835135596222,0.263547143376611,231.17125017876364,1.337989514365611,0.7750066768850782,3.82638e-08,9.18414e-09,5.5287e-09,2.05744e-09,7.15993e-10
0.07850569354681536,6.908849160035305,64.32452181058375,1.3054152965458004,0.23499638170352377,0.1993295386163203,2.1149699400111155,110.56749988371548,1.4123131399668296,0.24331799076494265,0.2509812943367993,209.04687370323472,1.435594659523632,0.0879556581111055,1.98872e-09,1.12202e-10,4.47593e-11,2.05623e-12,2.54702e-13
0.2850431343421783,9.03430983886818,27.015732575237294,1.3019135326143465,0.32960202237613956,0.0899426798011562,1.7319435409721438,44.833962820339565,1.4641321652044113,0.5966216984652242,0.4509913522903587,128.38184487522753,1.4555105040207634,0.6420501927746413,6.9937e-09,5.77003e-10,2.30678e-10,1.24383e-11,1.11393e-12
0.21315391192296726,5.5581486695763775,109.33148125533724,1.4579580125315006,0.6140369612885819,0.20722568835599053,1.0596990867552827,158.97084606925807,1.3295229453318298,0.02687670064039982,0.4195392810934314,225.16725345016891,1.471359594114254,0.6579758342515816,4.15469e-09,1.90952e-10,6.61865e-11,4.69458e-12,2.54719e-13
0.24460913385140687,8.518316536884308,117.26455163737845,1.388183383951958,0.04654592585898165,0.11944656643716454,2.635329891335063,178.89222354480938,1.415022164040262,0.45450929786524386,0.42244631242800956,1.326901127905289,1.4893058516659479,0.17199771618780602,4.63512e-13,0.0,0.0,0.0,0.0
0.20749063275759352,0.9994154587617277,157.74973805660576,1.485346921649834,0.6822834240139127,0.20018121268264263,1.1811257466592795,199.48072964350874,1.459557118887189,0.10957503722841022,0.9886078620424517,75.92303271000958,1.4685497058146708,0.22638119307253846,2.35441e-07,4.53464e-08,2.32151e-08,5.07348e-09,8.28077e-10
0.298713130595,6.80912857487,179.056415049,1.43654588825,0.333232080163,0.0168733914333,1.50859351302,219.729312241,1.48632446188,0.869435765689,0.447640762787,19.6388491817,1.41597395761,0.146977406068,5.44355e-12,0.0,0.0,0.0,0.0
0.03985243973665374,3.809086291485164,9.678681420086344,1.388138720286001,0.6212445626928356,0.04091098975015962,0.6132479396808008,143.20706455562922,1.4568467595613144,0.2899440113324183,0.22528655665158093,142.62873097239276,1.4664789799384077,0.3106034770505858,3.06551e-07,7.93098e-08,4.7532e-08,1.45714e-08,4.6073e-09
0.29548274611372166,6.1834168551482875,177.79592725879172,1.38261817100991,0.3887236148535549,0.09393321082506234,1.7038839993029105,149.25676251421916,1.326875726408401,0.6756425191495811,0.9331690217396725,170.37331316019976,1.4136062925966872,0.7728216328493369,1.81991e-11,1.30703e-13,4.61762e-14,0.0,0.0
0.1317948126350991,7.483996650149289,255.2646247518327,1.392083557369607,0.4497377917135297,0.12352742842658523,2.397764536015344,18.515520197758562,1.3166250421567092,0.04535440825400605,0.036538227476074714,130.33292330417788,1.377229595363916,0.03783847975083876,4.92679e-13,1.51381e-13,1.10229e-13,3.96928e-14,5.69653e-14
0.20952587536605588,4.953962379948008,130.26423985575755,1.3665346386828288,0.5733754935625668,0.25941769644094104,1.1230987431222803,102.88285977957328,1.3133947444525413,0.6740512503217697,0.902889079131326,155.8117981670668,1.3193752853187621,0.3098283077435481,2.18075e-09,1.06272e-10,2.88366e-11,1.45089e-12,4.01766e-13
0.0794032589712,3.6632700225,276.540496746,1.36245231145,0.423578259426,0.158722191221,1.68068971164,275.310349844,1.40031942907,0.0883229397498,0.761017055629,95.4885215936,1.30306028674,0.0914663719015,4.01717e-11,1.7476e-12,8.88517e-14,0.0,0.0
0.21252028979174947,6.769990620178943,136.96237356810767,1.4066871321768346,0.04828794870159536,0.004669400506770593,2.6904371659297004,26.819077469807773,1.3537383743229008,0.190177772305258,0.19274755674044508,123.1382468164344,1.4027868074843983,0.44824456729360407,2.89048e-12,0.0,0.0,0.0,0.0
0.29501206503183874,4.330176671628965,27.809319270389786,1.468589231828859,0.0007106681001662896,0.23852409243510106,1.7855791322182282,175.0613485217331,1.3349139736143705,0.9428464652705351,0.09100449122702847,77.42076260767197,1.3748452419201687,0.5441489739729459,3.00325e-08,3.26727e-09,1.51272e-09,2.62291e-10,2.07924e-11
0.05605136236932514,8.612759891508436,17.032969093446827,1.4840599232468414,0.5977517729786439,0.14061013980969694,2.505582653511941,256.8899134795965,1.4437536857623867,0.4240472911087907,0.10498963934709782,295.9946362150679,1.4414362097956597,0.7087752517829115,1.96465e-08,2.42337e-09,1.14884e-09,1.31892e-10,2.94745e-11
0.22176660727999392,9.909986621798714,99.33839483625253,1.3593355781270038,0.34180192234847107,0.20220986128337734,1.9903872844150376,290.16320233968594,1.3494748552695357,0.23803358874463898,0.16965066740495638,185.3799757190109,1.3051151617802914,0.10958568672856239,1.51535e-11,0.0,0.0,0.0,0.0
0.1759541938561074,1.3626347483596124,218.23937800125145,1.373322543245997,0.5691919347584097,0.26591255823022636,0.30641245496636316,202.19129186364182,1.481120032819146,0.2417426034177741,0.7775261616114505,293.717636654669,1.3864047167338411,0.05878190468284039,2.57357e-08,3.01152e-09,1.15452e-09,1.57728e-10,2.58524e-11
0.20943007999970778,3.394015478544108,182.6114436800974,1.453460690914508,0.23510412780449064,0.19280014415294963,2.9713692005324877,93.49768394096134,1.340905720629586,0.45234788544517734,0.26707816940125795,21.038729967810433,1.3209981989628765,0.06637323647674331,1.38342e-10,1.73301e-12,7.41231e-14,0.0,0.0
0.0557701493019,7.46792178814,255.198965383,1.4569959674,0.609402710762,0.142980892303,0.216315545129,139.188138079,1.48274764714,0.621501938279,0.138896630432,230.021068357,1.48276878346,0.476924113953,1.44665e-08,4.90438e-09,2.86935e-09,1.09047e-09,3.72188e-10
0.15259747227498371,3.1214357800727677,29.41004159059899,1.3589737172057352,0.780025795497875,0.10330450951964781,0.6317992104314352,152.66477195637842,1.3353191920238405,0.8151971167278155,0.03941481270199221,256.12571810092896,1.3265892220815114,0.7678588096016284,1.04282e-06,3.90035e-07,2.45838e-07,9.84836e-08,3.65128e-08
0.051063444756408394,0.8555089793137705,22.257562421153608,1.4951510264409222,0.6209332253956726,0.01232699628965449,2.9208206062757776,78.37188890434926,1.3031388926629448,0.616684498648754,0.05140366962624632,67.39006070555808,1.3787908433567115,0.8333289094432047,3.55372e-06,1.91254e-06,1.47161e-06,8.90596e-07,5.35961e-07
0.06797073863014588,3.5390023591326294,170.93797485621138,1.4680096680910761,0.7561331041779122,0.13025428735649772,0.27959475927710553,262.4889284881387,1.432993397159571,0.8901256125426696,0.2211415553298972,124.42805682145288,1.4711423003126622,0.9193882132413703,2.28808e-07,8.5169e-08,5.58294e-08,2.94425e-08,1.61064e-08
0.20788038180516563,7.5158790161937175,33.11986791831686,1.3107826593234506,0.20284823013995046,0.06516554596850556,2.321677174446242,267.315821209835,1.4982165251785782,0.3393787387566958,0.7398777135110917,47.46668240032436,1.47044000421621,0.19067335219769865,5.91752e-09,4.01799e-10,1.14603e-10,9.28764e-12,1.69746e-12
0.1721830529476737,5.653338654406528,112.68099177911797,1.4067697696734838,0.9933101235352516,0.2273185207861136,0.05072852602137279,11.339058506629652,1.4479398950991584,0.28041097760478695,0.7937422987101203,11.75584476255298,1.4081997323110902,0.5658067319717252,4.82307e-07,2.49866e-07,1.90812e-07,1.10122e-07,5.91401e-08
0.283852499624,2.10038051051,155.132392882,1.3796893755,0.232939612509,0.0157091560305,2.2313654784,153.690685778,1.45043440856,0.981458954385,0.719158297329,144.169381998,1.38887724303,0.911319059179,2.23026e-09,9.61662e-11,3.70903e-11,4.92709e-12,1.40381e-14
0.129470935025,8.28460013965,38.9328640521,1.33212720742,0.431159033843,0.124676927228,2.63814891173,228.377843024,1.48760801356,0.67185395862,0.060227594615,244.14787952,1.32164544609,0.354270855752,7.71136e-09,5.13996e-10,1.62552e-10,1.08242e-11,1.1657e-12
0.013676929976540507,7.716379624865145,119.83717593880803,1.4415953451456525,0.9512740400028077,0.23462260551433162,1.9245667639117177,223.67452085706745,1.4938993107903993,0.18763329242203275,0.7756715387118553,62.5733170157185,1.417930724974796,0.043310661664880734,8.50797e-10,4.59709e-11,1.10903e-11,9.28352e-14,0.0
0.25319913689797074,1.0713201746700363,18.31858378424498,1.4810455736719195,0.35077611580074763,0.2131604341949138,1.3052634061980588,96.58594215218163,1.3014137343685799,0.7235581585380174,0.09800604650725264,153.57268531807557,1.3129687189375792,0.2586546541136414,1.60919e-06,6.22602e-07,4.14036e-07,1.7251e-07,6.66928e-08
0.07390169486696196,1.8748941096564264,46.69230573883845,1.315142265840204,0.26836785395472273,0.2437709726595344,2.8357191475097805,270.1917438235887,1.4467572784746496,0.6804802967409528,0.6061055742369431,294.49663939486516,1.431392802723382,0.5394061445011158,1.01257e-07,9.22013e-09,3.43883e-09,4.31951e-10,7.16452e-11
0.1691427802805498,4.704031129863666,170.69010000775725,1.3412678737662376,0.3297631587491534,0.1821452079170722,0.14139047478281208,101.46487671049937,1.3101603434135374,0.023842179058106705,0.7174961996803711,232.47148622184903,1.4277197718762784,0.5926591187720445,4.62373e-11,1.55761e-12,2.41984e-13,8.29883e-14,4.37113e-14
0.05022486777037675,6.546597929711005,114.0489064178403,1.423240548396564,0.10760437375283427,0.16404321648021603,1.9639165996397026,159.99746274339373,1.465552467177258,0.687289785276784,0.6656609976992767,220.816857564666,1.4035385200582993,0.507637873261902,2.72287e-09,3.61566e-10,1.52873e-10,2.27426e-11,1.80143e-12
0.21821953179777878,3.924573088152985,263.7923939637244,1.46605442668888,0.7424692439432008,0.2215381061820715,0.2251432372881037,4.617149260424391,1.3614106795737706,0.4760876084180178,0.7805150611404854,170.3622940209638,1.4851325087694542,0.8803876462921969,2.06439e-09,1.17761e-10,3.29289e-11,8.93372e-12,2.88675e-12
0.016480138858648928,9.8751553820595,246.02441673199058,1.460315693823654,0.3057344809526136,0.18796483465617847,2.747197409908231,207.4506226059578,1.40622899393255,0.7168317409879347,0.40925853818813107,139.2229833844896,1.4466405925801766,0.49791334889262373,3.11401e-09,2.69375e-10,1.04577e-10,1.10955e-11,3.38923e-12
0.23138030492106018,8.217681439060355,98.00645289877163,1.3913166053746584,0.3222426307037688,0.22174748705120859,1.0544731146861954,269.70227697792456,1.4207846751728264,0.22251824148064803,0.9155164112000894,36.22563365787308,1.4822310912429801,0.5105828579836909,5.63065e-11,1.44707e-12,4.68758e-13,0.0,0.0
0.11159351913589909,1.8754050115047827,18.90237188744034,1.4150592949855532,0.4128409506699865,0.1575661982026169,1.2171771311453248,89.05070504504613,1.4610317833193485,0.24675800982066087,0.98845635138322,225.12233418718841,1.3898495345738797,0.7612551892296237,9.26611e-07,2.43324e-07,1.32428e-07,3.63461e-08,8.24472e-09
0.2845313851421325,2.1991719096657283,205.73483112564432,1.4945865644436431,0.11572753534940261,0.23932527595016745,1.8465135869939502,159.1693499004614,1.3963612523844933,0.20629282430137386,0.37170156447293723,284.8452378643653,1.3511082090775717,0.5456240614901992,2.2834e-10,5.87847e-12,8.43241e-13,0.0,0.0
0.16930336941656274,3.4585908676954147,254.49094665127745,1.4225316496277762,0.334881018660922,0.2619559213393639,1.8094639802313888,203.76226614052118,1.4763474488124153,0.369163588142727,0.31484137784892663,173.2407139821451,1.4191945214846697,0.0045774578799185894,3.21129e-11,4.75223e-13,1.04946e-13,2.75404e-14,0.0
0.14826616568893647,2.263051606971099,135.0901856181585,1.4542781795528672,0.6991495604022778,0.09849568149868612,2.097686355802751,43.9687507978514,1.3428532026392268,0.16117691957122104,0.4465232904390424,140.6366101389705,1.302710874527003,0.4541797691985635,8.55865e-08,1.16874e-08,4.96701e-09,8.85768e-10,1.53797e-10
0.05773421005401061,1.786670065792102,42.8782101177418,1.4935063114258094,0.12837958503942382,0.03498338703551507,2.381197816779846,268.126461545892,1.3524325843903509,0.5147696921849237,0.4197958201532985,91.89448879218456,1.355399230466773,0.2090954248772252,9.96271e-08,1.49704e-08,7.51084e-09,1.68925e-09,3.71058e-10
0.057035399445828194,7.930478041875659,22.40386967976059,1.4796502784852865,0.8902461980928962,0.1232133345564672,2.3791504928019633,213.90331204084816,1.4938328007243131,0.22964269097602785,0.47357867293886535,88.59600537315896,1.4973445974948827,0.34793126898948834,2.10131e-08,4.18321e-09,2.0289e-09,5.393e-10,9.37199e-11
0.08987776495381336,4.744019104670597,146.63189442616368,1.328265390838001,0.26018390418915305,0.09371134572037047,2.795291101234146,85.20314161865527,1.3064251319771596,0.6166762848425614,0.7663067600021635,297.7520190578708,1.3740719890619943,0.8520910086690187,4.86456e-10,8.99131e-11,4.12294e-11,8.45804e-12,4.32491e-12
0.028025628216180685,9.576303486706978,199.60752241129478,1.408432242129868,0.11963555177021745,0.09167175883906452,1.5917391092435365,280.47750604862006,1.3688895133928194,0.1821336805311431,0.5713141893114355,123.96108481990305,1.3584540157731233,0.23439174947284558,5.07631e-11,1.99917e-11,6.16234e-12,2.04504e-12,7.775e-14
0.25528381207692463,3.685058199758695,275.09357979338137,1.3473502341843173,0.23230763327219262,0.1686609693498435,2.390290999595581,292.7993046105481,1.4403267674532227,0.6159905408992307,0.36492545415805955,135.5927293628783,1.4741574065670184,0.3830077962716373,6.62846e-12,0.0,0.0,0.0,0.0
0.197245635857,6.50235810466,288.988593619,1.34431207591,0.183942204648,0.126483576376,2.28474621962,83.7471176037,1.4518994468,0.167877183427,0.200821672001,201.077814814,1.42481510937,0.620770313072,2.74299e-14,0.0,0.0,0.0,0.0
0.28664478943595006,7.874969910116628,218.0148896209005,1.4663373717116104,0.8024134578806377,0.22803191113251797,0.9165857776964251,175.4559264976951,1.4870701320094228,0.6506524534251457,0.22294643253905477,62.1938450833046,1.4809873518602394,0.36956484860734373,6.39359e-10,1.28881e-11,5.96183e-12,5.98493e-15,0.0
0.06885584871013828,0.3541878189899961,3.892149118442445,1.4774504858006867,0.11220827572056757,0.07570667300863168,2.410299643578175,26.637290306389605,1.4007853180894363,0.6496043509852595,0.9458135405162477,4.69945035736038,1.462223637657694,0.6914223249440212,5.79291e-07,2.93333e-07,2.31274e-07,1.43339e-07,8.99698e-08
0.223766172931,1.64264211147,4.68206317274,1.43658664828,0.748449802102,0.0828453681642,1.53799065975,174.343355417,1.31173872942,0.968424180853,0.419197481335,240.853310118,1.37876413897,0.0938346230365,1.42043e-06,5.76425e-07,3.89208e-07,1.76313e-07,7.86005e-08
0.10619593383118064,2.2545132022496572,86.37220218252023,1.4825714042870652,0.4512437264068274,0.22675721023217188,2.232461750417594,43.90839072932881,1.4650859423043552,0.5022096270325541,0.5567059963928066,129.1262162463535,1.429728058252822,0.6605794491624427,5.5449e-08,8.89916e-09,4.91524e-09,9.72339e-10,2.6566e-10
0.27521863015580156,9.437518506108923,174.39652727456217,1.4919986651893686,0.5345618369890498,0.11848172201313809,0.01035092547404326,59.97868644776854,1.3030479201660956,0.26612108658067,0.6034036883304306,242.4752660813547,1.317343621782685,0.6522690598921139,3.61209e-12,2.56062e-14,0.0,0.0,0.0
0.262976600591482,4.847993438597059,145.64607264934742,1.471475382637782,0.48513752753281236,0.23848398525028605,0.0024841985700468916,249.527306234987,1.4571562818221118,0.734118680808385,0.7236074402618514,297.7782349059602,1.375106843278008,0.8912258236013858,5.82656e-10,1.15174e-11,4.05639e-12,5.10874e-14,0.0
0.1447381057763173,2.1751040504562313,231.1025527681973,1.381495586566464,0.1957014716860218,0.07828254627854155,0.5478128525042818,175.40766021384374,1.4798741874971375,0.8873487277782289,0.565637928498189,257.90401622925924,1.4885061588194137,0.6659144093836132,2.99286e-10,5.37308e-11,2.82081e-11,9.25575e-12,4.75419e-12
0.2873237987200673,6.20157672466063,64.06311232421,1.3178517055760717,0.2644947083025655,0.1106912507991774,2.0088021241667953,219.57252315783194,1.4886415251278562,0.6322606429759301,0.6055124442870401,266.5600938642365,1.3409526407243033,0.3786856162525005,1.84707e-09,5.5067e-11,2.37578e-11,8.99178e-13,3.9788e-14
0.268380103797,4.42992860309,231.227973623,1.32195535063,0.613594088079,0.203861663735,2.50158382637,244.10794278,1.41120969997,0.565608739951,0.270112635568,198.696124073,1.34625511336,0.619615516255,4.16972e-10,5.80715e-12,3.00561e-12,2.39483e-14,0.0
